blockchain,block_date,block_time,tx_hash,token_category,safe_sender,receiver,receiver_type,receiver_contract_name,receiver_label_names,receiver_label_categories,receiver_label_models,receiver_ens,receiver_name,event_name,symbol,token_address,amount,amount_usd,vertical,protocol
ethereum,2024-11-24,2024-11-24 06:18:11.000 UTC,0xd60ea56026d8257299e046c451896a851b0825b42dc6fe84e540765297279ea8,native,0xbb5342a1be4b1c52ee70409a4596aa3efdf2a17b,0x34b33b895a3aeeb929a5b57272854a354ef40619,EOA,,,,,,,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.9,3069.963,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 02:35:11.000 UTC,0xb093739d7f24ff61d760bb9d6928239ed16965f8ecb74e12d5276c5255d34ce6,stablecoin,0x68045881d4b654978d385fcf235b0a18c674a69c,0xead225852fa63d2f9f2e3a1916bdbc855a4c7bc5,EOA,,,,,,,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,100.002707,99.868103356378,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 02:35:47.000 UTC,0x1fa4938bdaac407ec018b7d0d62581416de678bfebaf6b34c06061eebf53411c,native,0x68045881d4b654978d385fcf235b0a18c674a69c,0xead225852fa63d2f9f2e3a1916bdbc855a4c7bc5,EOA,,,,,,,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.029022,99.89285333999999,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 07:33:59.000 UTC,0x4b9a24a2dac2eec49c209d6cb93ab86050bb0553b563f2804ec7333fa1e75e5f,native,0x4a809cae663e292e20d677f4420ac4eda6b75a03,0x2e37a784c1edc84e63e3ea5451e49aa12b5d2dda,EOA,,,,,,,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.0383,130.810586,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 00:19:11.000 UTC,0x9824be10c508c76964d5f2b7a6858b3bc4164365aa9a41375961d4b38bc0263a,native,0x7e0916154abf809a7bdbd508f3d6ff1ba9483c24,0xbbb3debbabd9f8c495f7220c98135eee4a8693fb,EOA,,,,,,,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.7,2388.589,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 01:44:59.000 UTC,0x09782fc5618d85b20666555093275e9cac38ce5f36956bdf9e283c502cb669b5,stablecoin,0x4fb312915b779b1339388e14b6d079741ca83128,0xa03400e098f4421b34a3a44a1b4e571419517687,EOA,,HTX 52,institution,cex_ethereum,,HTX 52,Transfer,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,500000,500044.5,CEX,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 00:52:11.000 UTC,0xa610284a270f84ac2d43e78623ccc6e64cdb035af28b6a0e22c257ce8b4ae073,erc20,0xcbccfeb938e95edd9863a02ece087033d68042a0,0x29c2bbe6c72d127ab9a176d448c437e161b2aaf1,EOA,,,,,,,Transfer,ALT,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,58.83893665642718,7.478958399461803,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 08:31:11.000 UTC,0x48a42c496af3941aab42012cbb58dde59156744c38056c4e21d8f6bc88b5a95d,stablecoin,0x4fb312915b779b1339388e14b6d079741ca83128,0xa03400e098f4421b34a3a44a1b4e571419517687,EOA,,HTX 52,institution,cex_ethereum,,HTX 52,Transfer,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1000000,1000200.9999999999,CEX,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 01:08:23.000 UTC,0x76a87feb00c89fceadcd38c56c0a280a1d45ace3194ed3d4b72002d3ac94aced,stablecoin,0xeb0cda1a52f9ac0bd5293bd65b52ed07168e1e8e,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,4166.666666666666,4162.491666666666,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 02:03:23.000 UTC,0xc6fbcde6ad644b02d26bd910975463c2af86f51a0fdf0a3582304ee3bcbb53a3,stablecoin,0xeb0cda1a52f9ac0bd5293bd65b52ed07168e1e8e,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,7291.666666666667,7284.294791666667,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 02:37:59.000 UTC,0x97f762dfc9abb4f1e1eda3a4b30ec6f44ffcf57224fae2a520a2d259d3c41922,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.28571428571428575,983.2228571428574,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 03:41:11.000 UTC,0x364354c5262431c3223ef5128606429c2104f1b4e87f74ba77bb118c5d3f4410,erc20,0x079c868f97aed8e0d03f11e1529c3b056ff21cea,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.16704053506354033,571.9317584094064,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 06:54:23.000 UTC,0x0f228bdccce738a4bed0abd7404fd7626de8ad5948269ba7ac7483ae84ce9292,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1141.6466666666665,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 05:26:23.000 UTC,0x228f6760361de7fc96fa8c37ade01e0ecf46e413db5f058126559637a92b0b08,erc20,0x9b29f344e42612c887c16422668e5a7ec31399dd,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,TONCOIN,0x582d872a1b094fc48f5de31d3b73f2d9be47def1,208,1349.92,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 08:18:23.000 UTC,0x5f4336c4b05938acb698d5473d3b4f07be249425e6557a76de13aed7af1be081,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1141.5233333333333,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 07:00:23.000 UTC,0xeec9138325946ac786bc589dddfb7374d638a01833426a694adea2ac0039e6ee,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1141.7333333333331,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 08:07:11.000 UTC,0xa23d23c528f95f1b99989da167e4a4704328316c62ef9b283960829ead51a313,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.28571428571428575,978.437142857143,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 03:30:35.000 UTC,0x3964b8bda81a05d85c98322f2456b1c04bd616c873c71e0cc1b1a63a03ac81b9,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1141.4833333333331,DEX,Gnosis_protocol_v2: GPv2Settlement
